date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:32	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:31%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/css/template.min.css)
15:58:32	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:32%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/js/application.min.js)
15:58:32	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:32%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/css/js/application.min.js)
15:58:32	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:32%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/css/template.min.css)
15:58:33	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:33%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/css/template.min.css)
15:58:33	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:33%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/js/application.min.js)
15:58:33	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:33%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/js/js/js/js/js/js/js/js/application.min.js)
15:58:34	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:34%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/css/template.min.css)
15:58:34	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:34%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/css/template.min.css)
15:58:34	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:34%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/js/application.min.js)
15:58:35	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:35%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/css/js/application.min.js)
15:58:35	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:35%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/css/template.min.css)
15:58:35	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:35%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/css/template.min.css)
15:58:35	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:35%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/js/application.min.js)
15:58:36	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:36%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/css/js/js/application.min.js)
15:58:36	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:36%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/css/template.min.css)
15:58:36	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:36%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/css/template.min.css)
15:58:37	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:36%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/js/application.min.js)
15:58:37	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:37%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/css/js/application.min.js)
15:58:37	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:37%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/css/template.min.css)
15:58:37	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:37%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/css/template.min.css)
15:58:38	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:38%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/js/application.min.js)
15:58:38	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:38%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/css/js/js/js/application.min.js)
15:58:38	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:38%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/css/template.min.css)
15:58:39	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:38%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/css/template.min.css)
15:58:39	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:39%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/js/application.min.js)
15:58:39	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:39%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/css/js/application.min.js)
15:58:39	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:39%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/css/template.min.css)
15:58:40	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/css/template.min.css)
15:58:40	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/js/application.min.js)
15:58:40	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/css/js/js/application.min.js)
15:58:40	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:40%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/css/template.min.css)
15:58:41	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/css/template.min.css)
15:58:41	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/js/application.min.js)
15:58:41	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/css/js/application.min.js)
15:58:42	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:41%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/css/template.min.css)
15:58:42	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:42%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/css/template.min.css)
15:58:43	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:42%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/js/application.min.js)
15:58:43	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:43%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/css/js/js/js/js/application.min.js)
15:58:43	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:43%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/css/template.min.css)
15:58:43	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:43%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/css/template.min.css)
15:58:44	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:44%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/js/application.min.js)
15:58:44	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:44%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/css/js/application.min.js)
15:58:44	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:44%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/css/template.min.css)
15:58:45	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:45%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/css/template.min.css)
15:58:45	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:45%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/js/application.min.js)
15:58:45	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:45%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/css/js/js/application.min.js)
15:58:46	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:46%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/css/template.min.css)
15:58:46	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:46%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/css/template.min.css)
15:58:46	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:46%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/js/application.min.js)
15:58:47	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:47%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/css/js/application.min.js)
15:58:47	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:47%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/css/template.min.css)
15:58:47	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:47%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/css/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/css/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/css/template.min.css)
15:58:48	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:47%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/js/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/js/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/js/application.min.js)
15:58:48	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:48%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/js/js/application.min.js	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/js/js/application.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/css/js/js/js/application.min.js)
15:58:48	3848/3848	---MCZ	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2010:28:48%20GMT	http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/js/css/css/css/css/template.min.css	/home/haptix/websites/Hotel/MegaHotel/demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/js/css/css/css/css/template.min.html	(from http://demo.cantothemes.com/html/mega/v1.1/fullwidth/css/css/css/css/js/js/css/css/css/template.min.css)
